Month,Weekday,Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,TRY,AUD,BRL,CAD,CNH,HKD,IDR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,INR
11,5,2023-11-30,1.0931,147.4613485,1.78922331,22.2230354,6.819870094,1.265630789,348.3212881,3.978592992,4.548348733,10.45723173,0.874759857,10.72180038,28.85746958,0.660802805,4.938614948,1.360351294,7.136401061,7.811179215,15534.84585,1297.941634,17.40325679,4.659500503,0.615414931,55.45970177,1.335833867,35.21544232,18.81831488,83.35403897
11,4,2023-11-29,1.0985,147.5830678,1.780427856,22.0846609,6.787892581,1.269575267,343.5411925,3.946745562,4.526718252,10.34638143,0.876467911,10.64770141,28.91488393,0.662305559,4.896222121,1.358215749,7.127537551,7.80254893,15439.59945,1290.914884,17.18388712,4.652253072,0.615647593,55.38006372,1.33172508,34.80018207,18.5158853,83.32089213
11,3,2023-11-28,1.0949,148.6345785,1.786281852,22.25317381,6.809754315,1.26111495,346.92666,3.970499589,4.541601973,10.4420495,0.880902366,10.70097726,28.93350991,0.660892135,4.894784912,1.35966755,7.15343867,7.796876427,15485.95306,1296.821628,17.17919445,4.671476847,0.608954394,55.43519956,1.336195086,34.92008403,18.70791853,83.34551101
11,2,2023-11-27,1.0951,148.7170121,1.78595562,22.24819651,6.807962743,1.263513747,346.9820108,3.980458406,4.539220163,10.42918455,0.880284905,10.66934527,28.90795361,0.660693816,4.887407543,1.363254497,7.152862752,7.79015615,15482.00164,1299.068578,17.05405899,4.681033696,0.609913673,55.51365172,1.336955529,35.0552461,18.63638024,83.34791343
11,6,2023-11-24,1.0916,149.5969219,1.791681935,22.3580066,6.830249176,1.257342947,348.0029315,3.997618175,4.552766581,10.47911323,0.883107365,10.74981678,28.88145841,0.656759521,4.885031147,1.368175156,7.153719311,7.794613412,15569.79663,1305.982045,17.12733602,4.684499817,0.606714095,55.42964456,1.341150605,35.44521803,18.89996336,83.39959692
11,5,2023-11-23,1.09,149.5229358,1.794311927,22.35504587,6.840275229,1.25373821,348.3302752,4.005045872,4.559541284,10.4940367,0.884770642,10.7440367,28.76477064,0.655323754,4.896055046,1.370642202,7.142385321,7.798165138,15550.0,1301.697248,17.16458716,4.678990826,0.603811212,55.37981651,1.341100917,35.26972477,18.82798165,83.31651376
11,4,2023-11-22,1.0911,148.7031436,1.792502979,22.43607369,6.832279351,1.253705619,348.8222894,3.998258638,4.555769407,10.43900651,0.883512052,10.72495647,28.82833837,0.656577205,4.894326826,1.371001741,7.150123728,7.795894052,15602.0988,1299.697553,17.17725231,4.678031345,0.603985608,55.63009807,1.34011548,35.17459445,18.60581065,83.3131702
11,3,2023-11-21,1.0955,147.5216796,1.785303514,22.37243268,6.805659516,1.254494652,346.1250571,3.982199909,4.537380192,10.40985851,0.88297581,10.65267001,28.80438156,0.657839428,4.879415792,1.371884984,7.136284801,7.796348699,15499.15107,1290.661798,17.13199452,4.653035144,0.607733274,55.43039708,1.336193519,35.1848471,18.38457325,83.28845276
11,2,2023-11-20,1.0928,148.3528551,1.789714495,22.45699122,6.82329795,1.247061509,346.7240117,3.997986823,4.549871889,10.45662518,0.884425329,10.72474378,28.76390922,0.655588218,4.883235725,1.372071742,7.172218155,7.793283309,15447.99597,1292.606149,17.16599561,4.667459736,0.602691374,55.35962665,1.3397694,35.22510981,18.43383968,83.3693265
11,6,2023-11-17,1.0872,149.2733628,1.798933039,22.49908021,6.860007358,1.244007094,347.4521707,4.02593819,4.573491538,10.56015453,0.886957322,10.86368653,28.69481236,0.650667305,4.870033113,1.371228845,7.212472406,7.798473142,15376.45327,1292.310522,17.2040103,4.680003679,0.598645449,55.57027226,1.343818985,35.0147167,18.32726269,83.2473326
11,5,2023-11-16,1.0849,151.2120933,1.802746797,22.53295235,6.875472394,1.239602377,346.8522444,4.030786248,4.581528251,10.59065352,0.889575076,10.84662181,28.67149046,0.648243308,4.857867085,1.3725689,7.249976956,7.801640704,15579.00267,1293.547792,17.27670753,4.688542723,0.598037594,55.71020371,1.348880081,35.47976772,18.31671122,83.24684303
11,4,2023-11-15,1.0868,150.340449,1.799595142,22.54876702,6.863084284,1.246501812,347.1659919,4.045822598,4.573426573,10.53643725,0.887007729,10.80787633,28.66746411,0.652811148,4.860967979,1.366764814,7.241626794,7.807508281,15482.00221,1297.84689,17.33704453,4.672524844,0.604281346,55.71034229,1.347534045,35.48030916,18.13829591,83.08216783
11,3,2023-11-14,1.0724,151.6878031,1.823759791,22.89350988,6.956079821,1.229393557,352.1167475,4.122622156,4.636236479,10.86693398,0.90152928,11.1385677,28.63651623,0.637612224,4.89080567,1.38306602,7.289350988,7.809958971,15704.35472,1325.74599,17.56415517,4.718015666,0.58697318,56.00988437,1.360686311,36.05464379,18.71447221,83.17400224
11,2,2023-11-13,1.067,151.7900656,1.832989691,23.03748828,6.991377694,1.224255637,353.5145267,4.14995314,4.658856607,10.8809747,0.904967198,11.131209,28.58865979,0.637319317,4.929615745,1.382755389,7.290909091,7.807778819,15700.0,1324.948454,17.69634489,4.707966261,0.588138022,56.08434864,1.360824742,35.99531396,18.74648547,83.26522962
11,6,2023-11-10,1.0683,151.4275016,1.83075915,22.95703454,6.98090424,1.221821925,353.2996349,4.141439671,4.652064027,10.88551905,0.901993822,11.11345128,28.56398016,0.636082167,4.921744828,1.380979126,7.289525414,7.809884864,15692.84845,1318.749415,17.82289619,4.708040813,0.589602075,55.86445755,1.359636806,35.94027895,18.74904053,83.29149115
11,5,2023-11-09,1.0691,151.1271163,1.829389206,22.96791694,6.976335235,1.225961814,354.0361051,4.161444205,4.647460481,10.88205032,0.901412403,11.1621925,28.50051445,0.640217977,4.899261061,1.378355626,7.285193153,7.810775419,15640.65101,1311.28987,17.54466374,4.692545131,0.592791794,55.85539239,1.358432326,35.62716303,18.60686559,83.29716584
11,4,2023-11-08,1.0671,150.848093,1.832817918,23.11498454,6.989035704,1.226340286,355.5243182,4.184706213,4.65420298,10.92259395,0.899540812,11.18030175,28.51232312,0.643141273,4.88539031,1.378596195,7.281323212,7.816324618,15677.45291,1313.869366,17.52169431,4.683534814,0.592635788,55.98538094,1.357042452,35.53275232,18.48842658,83.28741449
11,3,2023-11-07,1.0686,150.4491859,1.830245181,23.04136253,6.978944413,1.230326406,354.2017593,4.175369643,4.649541456,10.92036309,0.900804791,11.15665357,28.4995321,0.642341909,4.863091896,1.37366648,7.284203631,7.819389856,15662.09994,1308.319296,17.52274003,4.671532847,0.592153386,56.06494479,1.355324724,35.61482313,18.39004305,83.26455175
11,2,2023-11-06,1.0741,149.7719021,1.820873289,22.75672656,6.944139279,1.239727608,353.7659436,4.158830649,4.62638488,10.85327251,0.898054185,11.0078205,28.43850666,0.650024207,4.896657667,1.365236012,7.270645191,7.822362908,15533.89815,1298.147286,17.46932315,4.636532911,0.5971535,55.90634019,1.350060516,35.56465878,18.26170748,83.22874965
11,6,2023-11-03,1.0702,149.3832928,1.827508877,22.8125584,6.972995702,1.230355357,355.4288918,4.158101289,4.643337694,10.96991217,0.899364605,11.07596711,28.40740049,0.649472023,4.8984302,1.36918333,7.306391329,7.825172865,15664.24967,1310.427957,17.36152121,4.729489815,0.597309817,56.08017193,1.356381985,35.55970847,18.34040366,83.21295085
11,5,2023-11-02,1.0661,149.97655,1.834537098,23.10665041,7.000750399,1.221121356,358.315355,4.173623487,4.660444611,11.08620204,0.902541975,11.13807335,28.35015477,0.644441758,4.954319482,1.379514117,7.317231029,7.825157115,15809.99906,1329.265547,17.58971954,4.751524247,0.590931767,56.50501829,1.362161148,35.88031142,18.35615796,83.20420223
11,4,2023-11-01,1.0537,151.2100218,1.856126032,23.41937933,7.08398975,1.211915579,364.1928443,4.238208219,4.71471956,11.20432761,0.908417956,11.19483724,28.33092911,0.636253849,5.026383221,1.386542659,7.318971244,7.823479169,15946.7021,1356.32533,17.98016513,4.770997438,0.583185743,56.81028756,1.370693746,36.20005694,18.63424125,83.28034545
10,3,2023-10-31,1.0619,150.9558339,1.841793013,23.12647142,7.029569639,1.215461392,359.8549769,4.181655523,4.676429042,11.13805443,0.904699124,11.18137301,28.29409549,0.634386761,5.061022695,1.38544119,7.315754779,7.823618043,15884.99859,1351.031171,18.03851587,4.764478764,0.582693152,56.78029946,1.367831246,36.03540823,18.78773896,83.26537339
10,2,2023-10-30,1.0605,149.7406884,1.844224422,23.15605846,7.038095238,1.214150781,360.6129184,4.202263083,4.680905233,11.13248468,0.901838755,11.11786893,28.23950967,0.637434634,4.993116455,1.38330976,7.316831683,7.820744932,15890.00471,1348.769448,18.03008015,4.762470533,0.58349381,56.89014616,1.365676568,35.90004715,18.75822725,83.26732673
10,6,2023-10-27,1.0541,149.9667963,1.855421687,23.39246751,7.080827246,1.21128897,363.276729,4.2420074,4.710843373,11.21667773,0.901432502,11.22142112,28.1944787,0.634388541,4.975903614,1.382411536,7.318375866,7.819561711,15939.99621,1356.96803,18.08576036,4.778484015,0.582311347,56.98036239,1.37131202,36.210037,18.91262689,83.24731999
10,5,2023-10-26,1.054,150.3605313,1.855597723,23.44781784,7.080834915,1.209131582,363.8519924,4.238425047,4.709772296,11.1959203,0.898102467,11.24762808,28.15901328,0.63042048,4.99943074,1.381878558,7.318975332,7.820872865,15920.0,1357.371917,18.39089184,4.786242884,0.579757976,57.01043643,1.371347249,36.29032258,19.08263757,83.24051233
10,4,2023-10-25,1.0576,149.9149017,1.849281392,23.34814675,7.0573941,1.212287941,364.3154312,4.238369894,4.692322239,11.13038956,0.895801815,11.19326778,28.11403177,0.634128792,4.998392587,1.375661876,7.316660363,7.822239032,15878.3472,1349.442133,18.27136914,4.779973525,0.582186502,56.85987141,1.369515885,36.19043116,19.13965582,83.17558623
10,3,2023-10-24,1.0632,149.7930775,1.839541008,23.19319037,7.021068473,1.221717897,360.4213695,4.197705041,4.670428894,11.04740406,0.893623025,11.12255455,28.09951091,0.636341872,5.02003386,1.369826938,7.310007524,7.82251693,15855.80324,1343.820542,18.15500376,4.784988713,0.585043746,56.80022573,1.366817156,36.20015049,19.10891648,83.05662152
10,2,2023-10-23,1.0597,149.9575352,1.845616684,23.25658205,7.04293668,1.215907657,360.4605077,4.207794659,4.690100972,11.04756063,0.892799849,11.13381146,28.05001415,0.630586135,5.050863452,1.372275172,7.316127206,7.825799755,15939.0016,1352.080778,18.34604133,4.794941965,0.581613611,56.83967161,1.372180806,36.48013589,19.06152685,83.13768048
10,6,2023-10-20,1.0591,149.9386271,1.84666226,23.32546502,7.045604759,1.214383177,361.6750071,4.2161269,4.697856671,10.98479841,0.891511661,11.02898688,28.01992258,0.631469115,5.056179775,1.368331602,7.316495137,7.822774053,15857.90766,1351.713719,18.35313002,4.767538476,0.583012221,56.80955528,1.371541875,36.51968653,19.05929563,83.07336418
10,5,2023-10-19,1.0558,149.8484561,1.852434173,23.36995643,7.068100019,1.212197754,363.6957757,4.214813412,4.71168782,11.00161015,0.89695018,11.07908695,27.99820042,0.631534873,5.069141883,1.371945444,7.315116499,7.825724569,15855.39875,1358.969502,18.34447812,4.765959462,0.58270324,56.86967229,1.373271453,36.46997537,19.13165372,83.22598977
10,4,2023-10-18,1.0565,149.6450544,1.851206815,23.36015144,7.06199716,1.219836047,363.5873166,4.20350213,4.706105064,10.94585897,0.898438239,10.97491718,28.00946522,0.636982998,5.044486512,1.365357312,7.314529106,7.826502603,15757.80407,1351.85045,18.00728822,4.744533838,0.589597634,56.70989115,1.369332702,36.26975864,18.82792239,83.25035495
10,3,2023-10-17,1.0569,149.5221875,1.850506197,23.27845586,7.059324439,1.217346234,364.2539502,4.188948813,4.701012395,10.90926294,0.90046362,10.95278645,27.91976535,0.635844062,5.043523512,1.363515943,7.312706973,7.822972845,15714.99669,1352.616142,17.93708014,4.736020437,0.589491885,56.74519822,1.369192923,36.41025641,18.84170688,83.22310531
10,2,2023-10-16,1.0538,149.4970583,1.855949896,23.40482065,7.078382995,1.217632446,367.2898083,4.244923135,4.711520213,10.9484722,0.901973809,10.92901879,27.88090719,0.632533013,5.060732587,1.362687417,7.312393243,7.81761245,15703.70089,1354.422091,17.96631239,4.736003037,0.592088999,56.76029607,1.36904536,36.26969064,18.79569178,83.25251471
10,6,2023-10-13,1.0524,149.6009122,1.858418852,23.44165716,7.086849107,1.217844124,368.4245534,4.309198024,4.717597872,10.97491448,0.907069555,10.94260737,27.80083618,0.631616853,5.069555302,1.368015964,7.307297605,7.825256556,15683.00076,1352.223489,17.9386165,4.728525276,0.590539251,56.79019384,1.368776131,36.35024705,18.96769289,83.27061954
10,5,2023-10-12,1.0619,149.1195028,1.841793013,23.11893775,7.021565119,1.231045676,363.4052171,4.265090875,4.67388643,10.87060929,0.90083812,10.84518316,27.74799887,0.640315967,5.04793295,1.359355872,7.299557397,7.821452114,15663.75365,1337.291647,17.77455504,4.712496469,0.599807953,56.65034372,1.36265185,36.15029664,18.8421697,83.23994726
10,4,2023-10-11,1.0604,148.877782,1.84439834,23.16390041,7.031969068,1.229235495,364.532252,4.258581667,4.683232742,10.90673331,0.903055451,10.84053187,27.73387401,0.641539113,5.04158808,1.360712939,7.302244436,7.819407771,15722.5481,1340.314975,17.87052056,4.718502452,0.60202112,56.77480196,1.362787627,36.41456054,18.89466239,83.17427386
10,3,2023-10-10,1.0582,149.036099,1.848232848,23.21489321,7.046305046,1.224910291,366.0744661,4.305896806,4.692307692,10.96248346,0.906161406,10.86420336,27.72566623,0.639859717,5.123039123,1.35957286,7.298998299,7.819315819,15729.30448,1349.083349,18.19372519,4.73001323,0.600840336,56.83991684,1.366471366,36.71990172,19.16244566,83.23993574
10,2,2023-10-09,1.0531,149.1406324,1.857183553,23.24280695,7.081093913,1.21717522,368.9583136,4.348874751,4.716076346,11.02316969,0.909790143,10.90380781,27.7020226,0.636468029,5.164276897,1.365492356,7.2912354,7.830025639,15690.00095,1352.587599,18.27148419,4.732029247,0.597944583,56.89013389,1.369195708,37.11043586,19.38068559,83.29740765
10,6,2023-10-06,1.0563,149.0769668,1.851557323,23.12127237,7.060020827,1.221014912,366.1933163,4.353214049,4.699895863,10.98598883,0.91157815,10.99024898,27.61724889,0.635865639,5.172204866,1.371958724,7.304932311,7.831865947,15641.64537,1347.183565,18.27435388,4.713528354,0.596409011,56.62501183,1.3666572,36.99043832,19.40121178,83.15251349
10,5,2023-10-05,1.0526,148.8789664,1.858065742,23.19589588,7.085122554,1.215403268,367.7370321,4.36899107,4.721926658,11.01795554,0.914402432,10.99211476,27.55690671,0.634861279,5.165494965,1.375546266,7.301539046,7.829374881,15605.30116,1349.458484,18.07039711,4.727531826,0.594185718,56.67965039,1.370036101,36.9399582,19.55956679,83.24814744
10,4,2023-10-04,1.0497,149.0711632,1.863199009,23.27141088,7.105744498,1.212292696,368.9816138,4.408688197,4.739735162,11.03696294,0.917786034,10.96837192,27.56949605,0.631778513,5.140040011,1.370963132,7.301514718,7.829951415,15629.99905,1354.777555,17.95760694,4.730970754,0.589984263,56.68953034,1.372011051,37.00009527,19.28360484,83.25950272
10,3,2023-10-03,1.0469,149.97612,1.868182252,23.396695,7.124271659,1.206453472,369.4049097,4.415894546,4.752411883,11.11615245,0.922724233,10.91393638,27.49947464,0.630207079,5.09790811,1.372146337,7.301461458,7.831884612,15604.65183,1361.457637,17.7691279,4.72346929,0.589802817,56.7895692,1.3748209,37.05989111,19.33355621,83.2147292
10,2,2023-10-02,1.053,149.7340931,1.857359924,23.2288699,7.083095916,1.215542319,369.0408357,4.380151947,4.724406458,11.0002849,0.914909782,10.75261159,27.4617284,0.639266634,5.056980057,1.361348528,7.301519468,7.832478632,15548.49953,1355.764482,17.52450142,4.71699905,0.596904937,56.78727445,1.372174739,36.94017094,19.13675214,83.1671415
9,6,2023-09-29,1.0594,149.2354163,1.846139324,22.97432509,7.038984331,1.225334845,367.6609402,4.368793657,4.694638475,10.8858788,0.912686426,10.62252218,27.4225033,0.648387294,5.00896734,1.34292996,7.30149141,7.830753257,15464.99906,1345.346423,17.46554654,4.695204833,0.602788051,56.60656976,1.36331886,36.51028884,18.86095903,83.0814612
9,5,2023-09-28,1.0539,149.2836132,1.855773793,23.13122687,7.074485245,1.220738304,372.2838979,4.39728627,4.720941266,11.01290445,0.918303444,10.7372616,27.41730714,0.639386034,5.039851978,1.347945725,7.304867635,7.827213208,15544.70064,1353.743239,17.64304014,4.708036816,0.595491016,56.92001139,1.369295,36.67995066,19.13843818,83.15732043
9,4,2023-09-27,1.0536,149.2027335,1.856302202,23.22513288,7.077258922,1.213685059,370.9662111,4.389711465,4.721431283,11.03407365,0.918754746,10.78302961,27.30334093,0.636962699,5.003416856,1.352980258,7.311218679,7.820520121,15551.8508,1352.686029,17.61807137,4.707953683,0.592609258,56.99031891,1.371393318,36.58029613,19.19286257,83.19143888
9,3,2023-09-26,1.0605,148.8637435,1.844224422,23.01838755,7.032060349,1.21868536,366.6949552,4.346346063,4.686468647,10.98915606,0.912305516,10.78736445,27.26921264,0.641211681,4.971334276,1.350117869,7.309476662,7.821027817,15490.00471,1348.533711,17.4272513,4.689957567,0.596389607,57.00707214,1.367279585,36.34983498,18.98981612,83.2621405
9,2,2023-09-25,1.0633,148.6692373,1.839368005,22.92579705,7.013166557,1.222675789,367.7983636,4.316091414,4.672246779,11.02981285,0.909997179,10.74955328,27.20887802,0.642710348,4.938963604,1.34590426,7.310072416,7.817737233,15381.45396,1338.248848,17.2363397,4.685037148,0.596588678,56.75256278,1.365936236,36.11022289,18.75387943,83.11577165
9,6,2023-09-22,1.0647,148.2765098,1.836949375,22.87968442,7.002629849,1.226683565,363.2009017,4.313421621,4.666666667,11.15713346,0.906358599,10.73260073,27.16568047,0.645429195,4.911712219,1.343383113,7.304029304,7.820231051,15374.99765,1332.985818,17.15600639,4.687517611,0.597039197,56.75777214,1.364609749,35.96036442,18.78181647,82.93181178
9,5,2023-09-21,1.0635,147.9454631,1.839022097,22.97790315,7.009590973,1.2264597,364.6262341,4.350728726,4.67400094,11.21391631,0.905312647,10.83874001,27.12251998,0.640007222,4.898166432,1.351010813,7.305594734,7.821438646,15374.99765,1340.90268,17.15101081,4.691490362,0.590702066,56.92148566,1.368970381,36.18993888,18.94894217,83.09525153
9,4,2023-09-20,1.0702,147.8975892,1.827508877,22.78826388,6.963931975,1.236796487,358.5311157,4.33591852,4.645486825,11.10100916,0.897122033,10.72883573,27.03597458,0.648684689,4.857222949,1.342365913,7.293870305,7.822743412,15357.5313,1327.219211,17.03298449,4.68547935,0.596344589,56.72117361,1.362455616,36.05961503,18.83685292,83.08007849
9,3,2023-09-19,1.0713,147.6710539,1.825632409,22.80593671,6.958928405,1.241899772,357.7429292,4.3450014,4.639036684,11.09353122,0.89564081,10.72575376,27.03285728,0.646685983,4.845888173,1.341640997,7.291234948,7.818164846,15379.99627,1324.540278,17.08298329,4.695976851,0.594440129,56.64519742,1.362456828,35.93017829,18.93297862,83.2108653
9,2,2023-09-18,1.0663,147.6507549,1.834193004,22.88849292,6.991559599,1.237854216,360.2457095,4.349901529,4.660039389,11.24186439,0.896933321,10.84947951,27.01941292,0.64331825,4.867767045,1.350464222,7.29588296,7.820125668,15369.99906,1325.602551,17.09200038,4.6890181,0.590192063,56.77013974,1.36462534,35.70477352,19.03291757,83.30629279
9,6,2023-09-15,1.0658,147.7763183,1.835053481,22.98367424,6.996903734,1.241062903,360.0581723,4.344905236,4.662976168,11.13998874,0.896415838,10.71683243,26.97626196,0.646017699,4.865828486,1.351942203,7.277256521,7.82660912,15367.99587,1328.373053,17.10217677,4.683993245,0.591848068,56.86995684,1.36273222,35.79001689,19.04372302,83.1441171
9,5,2023-09-14,1.073,147.3718546,1.822739981,22.80335508,6.952562908,1.247746962,358.1547064,4.312674744,4.632152842,11.13699907,0.893569432,10.72115564,26.95163094,0.644521864,4.906989748,1.351817335,7.278005592,7.82833178,15355.03262,1325.666356,17.1555452,4.682013048,0.592915953,56.68965517,1.360764212,35.77539609,18.92907735,82.9944082
9,4,2023-09-13,1.0733,147.4704183,1.822230504,22.81468369,6.951364949,1.24671855,358.1011833,4.308487841,4.628062983,11.13155688,0.893412839,10.69440045,26.94120935,0.640317385,4.950153731,1.356191186,7.280723004,7.824839281,15375.55204,1328.836299,17.25733718,4.679959005,0.590114361,56.73996087,1.361688251,35.7747135,18.94158204,82.9968322
9,3,2023-09-12,1.0713,146.9429665,1.825632409,22.96742276,6.963595631,1.246784987,359.4511341,4.349855316,4.640156819,11.09633156,0.892467096,10.691683,26.89769439,0.642189186,4.939792775,1.35816298,7.291608326,7.829646224,15367.00271,1327.938019,17.33323999,4.67702791,0.590247934,56.64986465,1.362550173,35.68468216,18.97545039,82.91421637
9,2,2023-09-11,1.0724,146.5497949,1.823759791,22.85341291,6.954681089,1.252072388,358.1685938,4.330287206,4.628403581,11.07748974,0.891458411,10.65274151,26.87392764,0.643890724,4.961301753,1.358168594,7.294852667,7.832431928,15365.00373,1329.671764,17.54951511,4.674468482,0.592486188,56.72976501,1.360872809,35.48023126,18.89975755,82.96671018
9,6,2023-09-08,1.0704,147.4588939,1.827167414,22.84379671,6.968516442,1.24849828,360.3325859,4.317357997,4.636584454,11.12107623,0.891535874,10.67077728,26.84884155,0.639311951,4.973654709,1.366124813,7.339779522,7.839592676,15357.24963,1334.557175,17.47187967,4.676476084,0.590500359,56.67040359,1.364443199,35.53998505,19.09286248,83.0166293
9,5,2023-09-07,1.071,147.2455649,1.826143791,22.75443511,6.965359477,1.246798603,361.8860878,4.284126984,4.631185808,11.11998133,0.892343604,10.7194211,26.82978525,0.638754697,4.97945845,1.365546218,7.328478058,7.839495798,15325.00467,1336.788049,17.454155,4.678524743,0.588687957,56.78991597,1.36442577,35.60037348,19.16134454,83.18907563
9,4,2023-09-06,1.0745,147.212657,1.82019544,22.53792462,6.939320614,1.256681052,362.1684504,4.188925081,4.616379711,11.08469055,0.889809214,10.69520707,26.77710563,0.639545265,4.979246161,1.364262448,7.303489995,7.841879944,15292.49884,1331.624011,17.53885528,4.673987901,0.589607112,57.00977199,1.361005119,35.51977664,19.23704048,83.1465798
9,3,2023-09-05,1.0731,147.4233529,1.822570124,22.51514304,6.945578231,1.254574151,359.705526,4.18320753,4.612431274,11.10287951,0.889758643,10.75715218,26.78976796,0.636514621,4.956108471,1.365389992,7.304072314,7.840275836,15272.10884,1333.752679,17.25710558,4.664989283,0.586489588,57.04035039,1.361848849,35.48504333,19.20091324,83.02721088
9,2,2023-09-04,1.0801,146.384594,1.810758263,22.32015554,6.900009258,1.262536528,354.6430886,4.135080085,4.579205629,11.01842422,0.883992223,10.64762522,26.77918711,0.646456787,4.937320618,1.359688918,7.270437922,7.834459772,15244.99583,1317.627997,17.06841959,4.655031941,0.594441387,56.60957319,1.35376354,35.20970281,18.94287566,82.68169614
9,6,2023-09-01,1.0844,145.2139432,1.803578015,22.24087053,6.872740686,1.267740653,353.8638879,4.120711914,4.560955367,10.97012173,0.882884544,10.59203246,26.72002951,0.647905837,4.933142752,1.3515308,7.255533014,7.84470675,15240.00369,1317.133899,17.07746219,4.647454814,0.597005065,56.54002213,1.35005533,34.96495758,18.69337883,82.71578753
8,5,2023-08-31,1.0868,145.8317998,1.799595142,22.14942952,6.857103423,1.267878392,349.7699669,4.110507913,4.54729481,10.89712919,0.881854987,10.65513434,26.66985646,0.647482872,4.884247332,1.354527052,7.28708134,7.844129555,15229.99632,1324.58594,16.73408171,4.640044166,0.595213319,56.62955466,1.351306588,34.96963563,18.78901362,82.74687155
8,4,2023-08-30,1.0886,146.1969502,1.796619511,22.14495683,6.846500092,1.266992551,348.9344112,4.10876355,4.539775859,10.87727356,0.878927062,10.6062833,26.74903546,0.64743666,4.857339702,1.356237369,7.288903178,7.847418703,15239.99633,1324.701451,16.7626309,4.639996326,0.596493151,56.77016351,1.352471064,35.04041889,18.5715598,82.69226529
8,3,2023-08-29,1.0803,147.1165417,1.810423031,22.36693511,6.898916968,1.258211041,353.8368972,4.139590854,4.574470055,10.99879663,0.884754235,10.70489679,26.62695548,0.641813213,4.8840137,1.362769601,7.29427011,7.846894381,15258.00241,1326.400074,16.7822827,4.645468851,0.590102147,56.74997686,1.356012219,35.20040729,18.55928909,82.78580024
8,2,2023-08-28,1.0808,146.5118431,1.809585492,22.3334567,6.895817913,1.259453475,354.0247964,4.139063657,4.566987417,11.01036269,0.884437454,10.70549593,26.55856773,0.64184334,4.869818653,1.359455959,7.292931162,7.845022206,15287.99963,1326.545152,16.70123982,4.654515174,0.591150249,56.69966691,1.356310141,35.27479645,18.65266469,82.6276832
8,6,2023-08-25,1.0808,145.9566987,1.809585492,22.31402665,6.896465581,1.261982882,353.238342,4.134900074,4.569763138,11.00573649,0.884900074,10.6569208,26.47705403,0.642988875,4.859733531,1.357512953,7.289322724,7.843264249,15286.00111,1323.630644,16.76933753,4.639988897,0.592284086,56.64970392,1.354644708,35.06476684,18.65081421,82.6276832
8,5,2023-08-24,1.084,145.7195572,1.804243542,22.2601476,6.876291513,1.265615879,354.4557196,4.129889299,4.553321033,10.99400369,0.882103321,10.68035055,26.33846863,0.643781922,4.876845018,1.354797048,7.281734317,7.842158672,15245.0,1322.001845,16.8302583,4.64501845,0.593452316,56.72509225,1.354335793,35.0202952,18.67896679,82.58256458
8,4,2023-08-23,1.0805,145.5622397,1.810087922,22.33410458,6.897825081,1.261485295,354.7709394,4.143729755,4.572697825,11.01906525,0.881443776,10.71078205,27.21702915,0.641627078,4.933456733,1.357427117,7.292549745,7.840444239,15292.86441,1340.360944,16.88634891,4.656455345,0.592899473,56.78019435,1.358352615,35.10967145,18.70402591,82.67080056
8,3,2023-08-22,1.0887,145.7701846,1.796454487,22.0446404,6.846238633,1.276498452,350.9047488,4.100578672,4.535317351,10.89648204,0.878570772,10.58096813,27.20088179,0.645040882,4.950032148,1.351703867,7.29190778,7.837604482,15338.72508,1336.079728,16.92137412,4.648020575,0.59609067,56.26067787,1.355194268,35.01974832,18.73169836,82.96316708
8,2,2023-08-21,1.0908,145.9020902,1.792995966,22.02053539,6.832049872,1.276162621,349.9541621,4.105702237,4.529336267,10.91813348,0.878987899,10.56151448,27.16400807,0.641835834,4.963329666,1.349743308,7.284195086,7.837183718,15326.81518,1338.760543,17.04501283,4.648514851,0.592600641,56.42005867,1.355977264,35.12467913,18.95489549,83.11468647
8,6,2023-08-18,1.0867,145.4955369,1.799760744,22.11926015,6.85690623,1.271098219,352.9861047,4.113186712,4.550289868,10.98582866,0.880739855,10.65611484,27.10361645,0.639272898,4.976166375,1.355755958,7.287843931,7.831508236,15319.00248,1340.793227,17.07748229,4.647464802,0.592207084,56.34121653,1.357412349,35.35014263,19.06073433,83.07950676
8,5,2023-08-17,1.09,145.7614679,1.794311927,22.08990826,6.836513761,1.276421336,352.9633028,4.102568807,4.530733945,10.88678899,0.876605505,10.54908257,27.0987156,0.643789499,4.965779817,1.350275229,7.283211009,7.82733945,15345.70642,1337.87156,17.07853211,4.652477064,0.595693518,56.64036697,1.357155963,35.35963303,19.02908257,83.02706422
8,4,2023-08-16,1.0916,145.7218761,1.791681935,22.04104067,6.826676438,1.274563606,353.1055332,4.079149872,4.521619641,10.83547087,0.879901063,10.49193844,27.06220227,0.646108316,4.972150971,1.349028948,7.297270062,7.829424698,15285.14108,1338.503115,17.07850861,4.629534628,0.597090034,56.66178087,1.357823379,35.36002199,19.11606816,83.22050202
8,3,2023-08-15,1.0926,145.561047,1.790042101,22.092257,6.820336811,1.271130243,355.5555556,4.108365367,4.520867655,10.83562145,0.877356764,10.49835255,27.05912502,0.646968261,4.969339191,1.349258649,7.28583196,7.823723229,15339.6577,1336.902801,17.1269449,4.635731283,0.596886097,56.85886875,1.357221307,35.38989566,19.20309354,83.34385869
